id,count,age,sex,origin,prior,family,origin_org,assumed_origin,y,type,age2,age3
4900,2,2.373901435934451,male,BE,no prior,family,BR,False,1,$f_2$,5.635408027531647,13.377903208633908
4901,2,0.42393915218858536,male,BE,no prior,family,BR,False,1,$f_2$,0.17972440475837653,0.0761922117808643
4903,1,0.21501462178724262,male,BXL,no prior,family,BXL,False,0,$f_1$,0.04623128758231099,0.009940402814247844
4904,1,1.7471278447304226,male,BXL,prior,family,BXL,False,0,$f_1$,3.052455705832372,5.333030358465992
4905,1,-0.4117589694167855,female,BXL,no prior,family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
4907,2,1.3292787839277371,female,BXL,no prior,family,BXL,False,1,$f_2$,1.7669820854004037,2.3488117977031453
4908,1,0.6328636825899281,male,BE,no prior,family,PA,False,0,$f_1$,0.40051644074128523,0.2534723096253405
4909,1,0.7025051927237089,male,BE,no prior,family,PA,False,0,$f_1$,0.49351354580377543,0.3466958286066422
4910,1,-0.20283443901544282,male,BE,no prior,family,PA,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
4916,1,-0.27247594914922374,male,BE,no prior,no family,WV,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
4918,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4920,1,-0.6206834998181282,male,BE,no prior,no family,BR,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
4921,1,0.07573160151968081,male,BE,prior,no family,BR,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
4923,1,-0.5510419896843474,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
4924,1,-0.5510419896843474,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
4926,2,0.1453731116534617,male,ABROAD,no prior,no family,FR,False,1,$f_2$,0.02113334159180984,0.003072219626836918
4927,2,-1.0385325606208136,male,ABROAD,no prior,no family,DL,False,1,$f_2$,1.0785498794696238,-1.1201091680828583
4928,1,0.7025051927237089,female,ABROAD,no prior,no family,NL,False,0,$f_1$,0.49351354580377543,0.3466958286066422
4929,1,0.7025051927237089,female,ABROAD,no prior,no family,NL,False,0,$f_1$,0.49351354580377543,0.3466958286066422
4930,1,1.3292787839277371,male,BE,no prior,no family,BR,False,0,$f_1$,1.7669820854004037,2.3488117977031453
4933,2,-1.1081740707545946,male,BXL,no prior,no family,BXL,False,1,$f_2$,1.2280497710928093,-1.3608929139211665
4934,2,0.42393915218858536,male,BXL,no prior,no family,BXL,False,1,$f_2$,0.17972440475837653,0.0761922117808643
4935,1,-0.6206834998181282,male,BE,no prior,no family,PA,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
4938,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4939,2,0.3542976420548044,male,BE,no prior,no family,LU,False,1,$f_2$,0.1255268191655943,0.04447385604500989
4940,1,-0.4814004795505664,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
4941,1,0.3542976420548044,male,BE,no prior,no family,LU,False,0,$f_1$,0.1255268191655943,0.04447385604500989
4942,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4945,1,-0.063551418747881,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.004038782824868521,-0.0002566703785349692
4946,1,-0.6206834998181282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
4949,1,0.9114297231250517,male,BE,no prior,no family,OV,False,0,$f_1$,0.8307041401958083,0.7571284444974997
4951,1,-1.3867401112897182,male,BE,no prior,family,BR,False,0,$f_1$,1.92304813625982,-2.666767986492428
4952,2,-0.6903250099519092,male,ABROAD,prior,family,LUX,False,1,$f_2$,0.47654861936510345,-0.32897343040578364
4953,2,0.3542976420548044,female,BXL,no prior,no family,BXL,False,1,$f_2$,0.1255268191655943,0.04447385604500989
4954,1,0.006090091385899905,male,BXL,no prior,no family,BXL,False,0,$f_1$,3.708921308861222e-05,2.258766971407633e-07
4956,1,1.3292787839277371,male,BE,no prior,family,BR,False,0,$f_1$,1.7669820854004037,2.3488117977031453
4957,1,2.30425992580067,male,BE,no prior,family,HE,False,0,$f_1$,5.309613805650909,12.234730313839377
4959,2,0.3542976420548044,male,BE,no prior,no family,BR,False,1,$f_2$,0.1255268191655943,0.04447385604500989
4962,1,0.5632221724561471,male,BE,no prior,no family,A,False,0,$f_1$,0.31721921554622196,0.17866489572477792
4963,1,-0.34211745928300463,male,BE,no prior,no family,OV,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
4964,1,0.42393915218858536,male,BE,no prior,no family,BR,False,0,$f_1$,0.17972440475837653,0.0761922117808643
4965,1,-0.8296080302194709,male,BXL,no prior,family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
4966,1,-1.1778155808883755,male,BXL,no prior,family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4967,2,0.006090091385899905,female,BXL,no prior,no family,BXL,False,1,$f_2$,3.708921308861222e-05,2.258766971407633e-07
4971,2,0.21501462178724262,female,BE,prior,family,HE,False,1,$f_2$,0.04623128758231099,0.009940402814247844
4974,1,0.8417882129912707,male,BE,no prior,no family,HE,False,0,$f_1$,0.7086073955310369,0.5964973531964701
4975,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4976,1,0.8417882129912707,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.7086073955310369,0.5964973531964701
4980,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
4982,1,-0.8992495403532519,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
4985,2,1.3292787839277371,male,BE,no prior,family,GE,False,1,$f_2$,1.7669820854004037,2.3488117977031453
4986,1,0.9810712332588326,male,BE,no prior,family,GE,False,0,$f_1$,0.9625007647280067,0.9442818122642751
4988,1,0.6328636825899281,male,BXL,prior,family,BXL,False,0,$f_1$,0.40051644074128523,0.2534723096253405
4989,1,0.9114297231250517,male,BXL,no prior,family,BXL,False,0,$f_1$,0.8307041401958083,0.7571284444974997
4993,1,-1.1081740707545946,male,BE,no prior,no family,BR,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
4994,2,0.1453731116534617,male,ABROAD,no prior,no family,FR,False,1,$f_2$,0.02113334159180984,0.003072219626836918
4995,1,-0.8296080302194709,female,BXL,no prior,no family,BXL,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
4996,1,-0.4117589694167855,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
4997,1,-0.8296080302194709,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
5000,1,-0.7599665200856901,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
5002,1,0.42393915218858536,male,BE,no prior,family,LU,False,0,$f_1$,0.17972440475837653,0.0761922117808643
5003,1,1.9560523751317653,female,BE,no prior,family,WV,False,0,$f_1$,3.8261408942586206,7.484131983803351
5006,1,0.5632221724561471,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.31721921554622196,0.17866489572477792
5008,1,1.2596372737939563,female,BXL,no prior,family,BXL,False,0,$f_1$,1.5866860615310705,1.9986489049138672
5009,1,-1.2474570910221563,female,BE,no prior,family,PA,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
5010,1,1.1899957636601752,male,BE,no prior,family,WV,False,0,$f_1$,1.4160899175291637,1.6851410028215916
5013,1,-0.27247594914922374,female,ABROAD,no prior,no family,DL,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
5015,1,-0.063551418747881,male,BE,no prior,no family,BR,False,0,$f_1$,0.004038782824868521,-0.0002566703785349692
5018,1,-0.6903250099519092,male,ABROAD,prior,no family,DL,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5021,1,-1.2474570910221563,male,BE,no prior,no family,OV,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
5023,1,1.8864108649979843,male,ABROAD,no prior,no family,FR,False,0,$f_1$,3.558545951582443,6.712879746659712
5024,1,-0.9688910504870327,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
5025,2,-0.8296080302194709,male,BXL,no prior,no family,BXL,False,1,$f_2$,0.6882494838046306,-0.5709772985587273
5027,1,-0.9688910504870327,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
5029,1,-1.1081740707545946,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
5030,1,-0.34211745928300463,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
5032,1,0.2846561319210235,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.08102911344023914,0.023065434004888294
5034,1,-0.6903250099519092,male,ABROAD,no prior,no family,IT,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5037,2,-1.9438721923599653,male,ABROAD,no prior,family,IT,False,1,$f_2$,3.778639100230338,-7.345191471901834
5038,1,-1.3867401112897182,female,ABROAD,no prior,family,IT,False,0,$f_1$,1.92304813625982,-2.666767986492428
5039,1,-2.0831552126275272,female,ABROAD,no prior,family,IT,False,0,$f_1$,4.339535639897238,-9.039926288634863
5041,1,-0.20283443901544282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
5042,2,0.7025051927237089,male,BXL,prior,family,BXL,False,1,$f_2$,0.49351354580377543,0.3466958286066422
5043,1,0.9810712332588326,female,BXL,no prior,family,BXL,False,0,$f_1$,0.9625007647280067,0.9442818122642751
5044,1,1.2596372737939563,male,ABROAD,no prior,no family,IT,False,0,$f_1$,1.5866860615310705,1.9986489049138672
5045,2,-0.8296080302194709,male,BE,no prior,no family,OV,False,1,$f_2$,0.6882494838046306,-0.5709772985587273
5048,1,0.42393915218858536,male,BE,no prior,family,BR,False,0,$f_1$,0.17972440475837653,0.0761922117808643
5049,1,0.2846561319210235,male,BXL,no prior,family,BXL,False,0,$f_1$,0.08102911344023914,0.023065434004888294
5050,2,0.21501462178724262,male,BXL,no prior,family,BXL,False,1,$f_2$,0.04623128758231099,0.009940402814247844
5054,1,0.2846561319210235,male,BE,no prior,no family,BR,False,0,$f_1$,0.08102911344023914,0.023065434004888294
5055,1,-1.1778155808883755,female,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
5057,1,-1.7349476619586228,male,BE,no prior,no family,LI,False,0,$f_1$,3.0100433897356917,-5.222267741415946
5059,1,-0.6903250099519092,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5061,2,-0.4814004795505664,female,BXL,no prior,family,BXL,False,1,$f_2$,0.23174642171151533,-0.11156283854605127
5063,1,-0.7599665200856901,female,ABROAD,no prior,family,FR,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
5064,1,0.1453731116534617,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.02113334159180984,0.003072219626836918
5066,1,-0.4117589694167855,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
5067,1,-0.6903250099519092,male,ABROAD,no prior,no family,LUX,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5071,1,0.1453731116534617,male,BE,no prior,no family,BR,False,0,$f_1$,0.02113334159180984,0.003072219626836918
5073,1,-0.8992495403532519,male,BE,no prior,family,BR,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
5074,1,-0.9688910504870327,male,BXL,no prior,family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
5075,1,-0.4117589694167855,male,BXL,no prior,family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
5076,1,-0.4117589694167855,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
5077,1,-0.4814004795505664,male,ABROAD,no prior,no family,DL,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
5078,1,2.7917504967371363,female,BXL,no prior,no family,BXL,False,0,$f_1$,7.793870836032047,21.758542777997548
5079,1,-0.6903250099519092,male,ABROAD,no prior,no family,NL,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5083,1,1.2596372737939563,male,BE,no prior,family,HE,False,0,$f_1$,1.5866860615310705,1.9986489049138672
5084,2,3.2095995575398217,male,BE,no prior,family,OV,False,1,$f_2$,10.301529319759819,33.063783946684616
5085,1,1.1899957636601752,female,BXL,no prior,no family,BXL,False,0,$f_1$,1.4160899175291637,1.6851410028215916
5086,1,1.1899957636601752,male,BE,no prior,no family,BR,False,0,$f_1$,1.4160899175291637,1.6851410028215916
5088,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
5089,1,0.6328636825899281,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.40051644074128523,0.2534723096253405
5091,2,2.164976905533108,male,BE,no prior,no family,OV,False,1,$f_2$,4.687125001491712,10.147517381576389
5092,1,1.9560523751317653,male,BE,no prior,no family,WV,False,0,$f_1$,3.8261408942586206,7.484131983803351
5094,1,-0.8296080302194709,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.6882494838046306,-0.5709772985587273
5095,1,1.0507127433926136,male,ABROAD,no prior,no family,DL,False,0,$f_1$,1.103997269127632,1.1599839993430479
5096,2,0.21501462178724262,male,BE,no prior,family,BR,False,1,$f_2$,0.04623128758231099,0.009940402814247844
5097,1,0.9114297231250517,male,BXL,no prior,family,BXL,False,0,$f_1$,0.8307041401958083,0.7571284444974997
5098,2,-0.27247594914922374,male,BXL,no prior,family,BXL,False,1,$f_2$,0.07424314286477036,-0.020229470819899724
5100,1,1.398920294061518,male,ABROAD,no prior,no family,FR,False,0,$f_1$,1.956977989137164,2.7376562240356797
5103,1,0.3542976420548044,male,BE,prior,no family,OV,False,0,$f_1$,0.1255268191655943,0.04447385604500989
5104,1,1.398920294061518,male,BE,no prior,no family,GE,False,0,$f_1$,1.956977989137164,2.7376562240356797
5105,1,-0.7599665200856901,male,BE,no prior,no family,BR,False,0,$f_1$,0.5775491116511536,-0.4389179885601089
5107,1,-0.27247594914922374,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
5109,1,1.1899957636601752,female,BXL,no prior,no family,BXL,False,0,$f_1$,1.4160899175291637,1.6851410028215916
5111,2,0.42393915218858536,male,BE,no prior,no family,GE,False,1,$f_2$,0.17972440475837653,0.0761922117808643
5113,1,0.1453731116534617,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.02113334159180984,0.003072219626836918
5115,1,-1.1778155808883755,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.3872495425834213,-1.6339241258350254
5116,1,0.1453731116534617,male,BXL,no prior,family,BXL,False,0,$f_1$,0.02113334159180984,0.003072219626836918
5117,1,-0.5510419896843474,male,BXL,no prior,family,BXL,False,0,$f_1$,0.3036472743952844,-0.1673223982450065
5118,1,0.2846561319210235,male,BE,no prior,family,HE,False,0,$f_1$,0.08102911344023914,0.023065434004888294
5120,1,1.2596372737939563,male,ABROAD,no prior,no family,DL,False,0,$f_1$,1.5866860615310705,1.9986489049138672
5121,1,0.8417882129912707,male,BE,no prior,no family,BR,False,0,$f_1$,0.7086073955310369,0.5964973531964701
5123,1,1.2596372737939563,male,ABROAD,no prior,no family,NL,False,0,$f_1$,1.5866860615310705,1.9986489049138672
5124,1,0.21501462178724262,female,BE,no prior,no family,BR,False,0,$f_1$,0.04623128758231099,0.009940402814247844
5125,1,-0.20283443901544282,female,ABROAD,no prior,no family,DL,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
5127,1,0.7721467028574899,male,BE,no prior,no family,BR,False,0,$f_1$,0.5962105307336928,0.460361995514935
5128,2,-1.1081740707545946,male,BE,prior,no family,PA,False,1,$f_2$,1.2280497710928093,-1.3608929139211665
5130,1,-0.34211745928300463,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.11704435594625834,-0.04004291767974954
5131,1,1.8864108649979843,male,ABROAD,no prior,no family,FR,False,0,$f_1$,3.558545951582443,6.712879746659712
5134,1,-0.20283443901544282,male,BE,no prior,no family,GE,False,0,$f_1$,0.04114180965070939,-0.008344975880581772
5137,1,2.30425992580067,male,BXL,no prior,no family,BXL,False,0,$f_1$,5.309613805650909,12.234730313839377
5139,1,0.6328636825899281,male,BE,no prior,no family,HE,False,0,$f_1$,0.40051644074128523,0.2534723096253405
5141,1,1.1899957636601752,male,BE,prior,no family,OV,False,0,$f_1$,1.4160899175291637,1.6851410028215916
5142,1,-0.8992495403532519,male,ABROAD,no prior,no family,IT,False,0,$f_1$,0.8086497358255348,-0.7271779032478908
5143,1,0.21501462178724262,female,BE,no prior,no family,BR,False,0,$f_1$,0.04623128758231099,0.009940402814247844
5144,1,-0.27247594914922374,male,BE,no prior,no family,OV,False,0,$f_1$,0.07424314286477036,-0.020229470819899724
5145,1,-0.4814004795505664,male,ABROAD,no prior,no family,FR,False,0,$f_1$,0.23174642171151533,-0.11156283854605127
5146,1,1.9560523751317653,male,BXL,no prior,no family,BXL,False,0,$f_1$,3.8261408942586206,7.484131983803351
5147,1,0.07573160151968081,male,BXL,no prior,family,BXL,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
5148,2,1.6774863345966415,male,BXL,no prior,family,BXL,False,1,$f_2$,2.8139604027584757,4.720380121723404
5149,1,0.42393915218858536,male,BXL,prior,no family,BXL,False,0,$f_1$,0.17972440475837653,0.0761922117808643
5150,1,-1.7349476619586228,male,BXL,no prior,family,BXL,False,0,$f_1$,3.0100433897356917,-5.222267741415946
5151,1,0.07573160151968081,male,BE,no prior,family,OV,False,0,$f_1$,0.00573527546873572,0.00043434159640389413
5153,1,-0.6903250099519092,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5154,1,-0.9688910504870327,male,BE,no prior,no family,A,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
5156,1,-0.9688910504870327,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.9387498677138658,-0.9095463454738504
5163,2,0.1453731116534617,male,BXL,prior,family,BXL,False,1,$f_2$,0.02113334159180984,0.003072219626836918
5165,1,-0.4117589694167855,male,BE,no prior,family,BR,False,0,$f_1$,0.1695454488951733,-0.06981185930638284
5166,1,-1.2474570910221563,male,BXL,no prior,family,BXL,False,0,$f_1$,1.5561491939414602,-1.9412293466706874
5168,1,2.025693885265546,male,BE,no prior,family,OV,False,0,$f_1$,4.103435716802224,8.312304640106507
5172,1,-1.1081740707545946,male,BXL,no prior,no family,BXL,False,0,$f_1$,1.2280497710928093,-1.3608929139211665
5173,1,-0.6903250099519092,female,ABROAD,no prior,no family,FR,False,0,$f_1$,0.47654861936510345,-0.32897343040578364
5175,2,-0.6903250099519092,male,BXL,prior,no family,BXL,False,1,$f_2$,0.47654861936510345,-0.32897343040578364
5178,1,0.7025051927237089,male,BE,no prior,no family,GE,False,0,$f_1$,0.49351354580377543,0.3466958286066422
5179,2,-1.8045891720924037,male,BXL,no prior,no family,BXL,False,1,$f_2$,3.256542080033147,-5.876720576091091
5181,2,-0.7947872751525805,male,BE,no prior,no family,GE,False,1,$f_2$,0.6316868127444637,-0.5020566406509908
5182,1,0.7721467028574899,female,BE,no prior,no family,HE,False,0,$f_1$,0.5962105307336928,0.460361995514935
5185,1,-1.0385325606208136,male,BXL,prior,no family,BXL,False,0,$f_1$,1.0785498794696238,-1.1201091680828583
5186,1,-0.6206834998181282,male,BXL,no prior,no family,BXL,False,0,$f_1$,0.38524800694648037,-0.23911708124949999
